id,data,hora_inicio,hora_fim,esporte,fase
BV013,10/08/2016,10:00,13:50,Vôlei de praia,Masculino e/ou Feminino - Fase de grupos
TT013,10/08/2016,10:00,12:00,Tênis de mesa,Simples Feminino - Semifinais
TE021,10/08/2016,10:45,16:30,Tênis,Masculino e Feminino - Simples 3° rodada; QF; Duplas QF e SF
HO017,10/08/2016,11:00,15:15,Hóquei sobre grama,Feminino - Fase de grupos
TE023,10/08/2016,11:00,20:00,Tênis,Masculino e Feminino - Simples 3° rodada; QF; Duplas QF; SF
TE022,10/08/2016,11:00,20:00,Tênis,Masculino e Feminino - Simples 3° rodada; QF; Duplas QF e SF
RU009,10/08/2016,11:00,14:00,Rugby,Masculino - Fase de grupos (6 Partidas)
BX009,10/08/2016,11:00,14:00,Boxe,Masculino - Preliminares e Quartas de final
TE024,10/08/2016,11:00,20:00,Tênis,Masculino - Simples 3° rodada; Duplas mistas 1° rodada
BK021,10/08/2016,12:15,14:00,Basquetebol,Feminino - Primeira fase
SW009,10/08/2016,13:00,15:00,Natação,Masculino e Feminino - Eliminatórias
SA003,10/08/2016,13:00,15:35,Vela,Masculino e Feminino - Regatas
FB020,10/08/2016,13:00,18:00,Futebol,Masculino - primeira fase
FB019,10/08/2016,13:00,18:00,Futebol,Masculino - primeira fase
CS004,10/08/2016,13:30,16:15,Canoagem slalom,Caiaque masculino - Semifinal e Final
BK022,10/08/2016,14:15,16:00,Basquetebol,Masculino - Primeira fase
HB014,10/08/2016,14:40,18:10,Handebol,Feminino - Primeira fase
VO014,10/08/2016,15:00,18:50,Voleibol,Feminino - Primeira fase
AR012,10/08/2016,15:00,18:55,Tiro com arco,Masculino e feminino - Eliminatórias individuais
WL012,10/08/2016,15:30,17:30,Levantamento de peso,Feminino 69kg - Final
BK023,10/08/2016,15:30,19:30,Basquetebol,Feminino - Primeira fase
JU010,10/08/2016,15:30,18:10,Judô,Masculino até 90kg e Feminino até 70kg - Finais
BV014,10/08/2016,15:30,19:20,Vôlei de praia,Masculino e/ou Feminino - Fase de grupos
GA010,10/08/2016,16:00,18:45,Ginástica artística,Competição Individual Geral masculina - Final
RU010,10/08/2016,16:00,19:00,Rugby,Masculino - Disputa 9º-12º e Quartas de Final
DV004,10/08/2016,16:00,17:15,Saltos ornamentais,Sincronizado Trampolim 3m masculino - Final
HO018,10/08/2016,17:00,21:15,Hóquei sobre grama,Masculino e Feminino - Fase de grupos
BX010,10/08/2016,17:00,20:00,Boxe,Masculino - Preliminares e Quartas de final
FE010,10/08/2016,17:30,21:30,Esgrima,Masculino e Feminino - Sabre individual e Florete individual
HO019,10/08/2016,18:00,22:15,Hóquei sobre grama,Masculino e Feminino - Fase de grupos
TE025,10/08/2016,18:45,23:00,Tênis,Masculino e Feminino - Simples 3° rodada; QF; Duplas QF; SF
WL013,10/08/2016,19:00,21:00,Levantamento de peso,Masculino 77kg - Final
FB021,10/08/2016,19:00,00:00,Futebol,Masculino - primeira fase
FB022,10/08/2016,19:00,00:00,Futebol,Masculino - primeira fase
BK024,10/08/2016,19:00,20:45,Basquetebol,Masculino - Primeira fase
WP011,10/08/2016,19:30,22:10,Polo aquático,Masculino - Primeira fase
HB015,10/08/2016,19:50,23:20,Handebol,Feminino - Primeira fase
VO015,10/08/2016,20:30,00:20,Voleibol,Feminino - Primeira fase
TT014,10/08/2016,20:30,22:45,Tênis de mesa,Simples Feminino - Finais
BV015,10/08/2016,21:00,00:50,Vôlei de praia,Masculino e/ou Feminino - Fase de grupos
SW010,10/08/2016,22:00,00:30,Natação,Masculino e Feminino - Semifinais e Finais
BK025,10/08/2016,22:30,00:15,Basquetebol,Masculino - Primeira fase
GO001,11/08/2016,07:30,16:00,Golfe,Masculino - Volta 1
BD001,11/08/2016,08:00,14:00,Badminton,Simples e duplas femininas e masculinas; Duplas mistas
RO006,11/08/2016,08:30,11:15,Remo,Masculino e Feminino - Semifinais e Final
FE011,11/08/2016,09:00,15:30,Esgrima,Espada por equipes feminina - Oitavas; Quartas; Semifinais
SH006,11/08/2016,09:00,13:15,Tiro esportivo,Feminino - Classificatórias e Finais
AR013,11/08/2016,09:00,10:45,Tiro com arco,Feminino - Oitavas de final
WP012,11/08/2016,09:00,14:20,Polo aquático,Feminino - Primeira fase
VO016,11/08/2016,09:30,13:20,Voleibol,Masculino - Primeira fase
HB016,11/08/2016,09:30,13:00,Handebol,Masculino - Primeira fase
ED002,11/08/2016,10:00,16:00,Hipismo adestramento,Adestramento por Equipes - Preliminares
JU011,11/08/2016,10:00,13:00,Judô,Masculino até 100kg e Feminino até 78kg
BV016,11/08/2016,10:00,13:50,Vôlei de praia,Masculino e/ou Feminino - Fase de grupos
HO020,11/08/2016,10:00,14:15,Hóquei sobre grama,Masculino - Fase de grupos
TT015,11/08/2016,10:00,12:00,Tênis de mesa,Simples Masculino - Semifinais
HO021,11/08/2016,11:00,15:15,Hóquei sobre grama,Masculino - Fase de grupos
BX011,11/08/2016,11:00,14:00,Boxe,Masculino - Preliminares
TE028,11/08/2016,12:00,20:00,Tênis,Duplas femininas - Semifinal; Duplas mistas - Quartas
SH013,11/08/2016,12:00,13:15,Tiro esportivo,Feminino - Final
TE027,11/08/2016,12:00,20:00,Tênis,Masculino e Feminino - Simples QF; Duplas QF e Semifinais
TE026,11/08/2016,12:00,20:00,Tênis,Masculino e Feminino - Simples QF e SF; Duplas QF e SF
BK026,11/08/2016,12:15,14:00,Basquetebol,Feminino - Primeira fase
CS005,11/08/2016,12:30,16:00,Canoagem slalom,Masculino - Canoa SF; Final; Feminino - Caiaque SF; Final
RU011,11/08/2016,12:30,15:30,Rugby,Masculino - Disputa 5°-12º e Semifinais
SW011,11/08/2016,13:00,16:00,Natação,Masculino e Feminino - Eliminatórias
SA004,11/08/2016,13:00,15:40,Vela,Masculino e Feminino - Regatas
BK027,11/08/2016,14:15,16:00,Basquetebol,Masculino - Primeira fase
HB017,11/08/2016,14:40,18:10,Handebol,Masculino - Primeira fase
AR014,11/08/2016,15:00,17:10,Tiro com arco,Feminino - Quartas de final; Semifinais; Final
VO017,11/08/2016,15:00,18:50,Voleibol,Masculino - Primeira fase
BK028,11/08/2016,15:30,19:30,Basquetebol,Feminino - Primeira fase
JU012,11/08/2016,15:30,18:10,Judô,Masculino até 100kg e Feminino até 78kg - Finais
BV017,11/08/2016,15:30,19:20,Vôlei de praia,Masculino e/ou Feminino - Fase de grupos
BD002,11/08/2016,15:30,18:00,Badminton,Simples e duplas femininas e masculinas; Duplas mistas
GA011,11/08/2016,16:00,18:10,Ginástica artística,Competição Individual Geral feminina - Final
CT001,11/08/2016,16:00,18:45,Ciclismo de pista,Masculino - Classific.; SF e Final; Feminino - Classific.
FE012,11/08/2016,17:00,19:50,Esgrima,Espada por Equipes feminina - Bronze e Final
HO022,11/08/2016,17:00,21:15,Hóquei sobre grama,Feminino - Fase de grupos
BX012,11/08/2016,17:00,20:00,Boxe,Masculino - Preliminares
RU012,11/08/2016,17:30,20:00,Rugby,Masculino - Disputa 5°-8º; Bronze e Final
HO023,11/08/2016,18:00,22:15,Hóquei sobre grama,Feminino - Fase de grupos
BK029,11/08/2016,19:00,20:45,Basquetebol,Masculino - Primeira fase
BD003,11/08/2016,19:30,23:00,Badminton,Simples e duplas femininas e masculinas; Duplas mistas
HB018,11/08/2016,19:50,23:20,Handebol,Masculino - Primeira fase
VO018,11/08/2016,20:30,00:20,Voleibol,Masculino - Primeira fase
TT016,11/08/2016,20:30,22:45,Tênis de mesa,Simples Masculino - Bronze e Finais
BV018,11/08/2016,21:00,00:50,Vôlei de praia,Masculino e/ou Feminino - Fase de grupos e Repescagem
SW012,11/08/2016,22:00,23:55,Natação,Masculino e Feminino - Semifinais e Finais
BK030,11/08/2016,22:30,00:15,Basquetebol,Masculino - Primeira fase
GO002,12/08/2016,07:30,16:00,Golfe,Masculino - Volta 2
BD004,12/08/2016,08:00,14:00,Badminton,Simples e duplas femininas e masculinas; Duplas mistas
RO007,12/08/2016,08:30,11:15,Remo,Masculino e Feminino - Final
FE013,12/08/2016,09:00,15:30,Esgrima,Florete por equipes masculino - Oitavas; Quartas; Semifinais
SH007,12/08/2016,09:00,16:20,Tiro esportivo,Masculino e feminino - Classificatórias e Finais
WP014,12/08/2016,09:00,13:00,Polo aquático,Masculino - Primeira fase
AR015,12/08/2016,09:00,10:45,Tiro com arco,Oitavas de final da competição individual masculina
VO019,12/08/2016,09:30,13:20,Voleibol,Feminino - Primeira fase
HB019,12/08/2016,09:30,13:00,Handebol,Feminino - Primeira fase
AT001,12/08/2016,09:30,13:10,Atletismo,Masculino e Feminino - Preliminares; Final
ED003,12/08/2016,10:00,16:40,Hipismo adestramento,Adestramento por Equipes - Finais
TT017,12/08/2016,10:00,13:00,Tênis de mesa,Equipes Femininas - Primeira Rodada
WL014,12/08/2016,10:00,14:00,Levantamento de peso,Masculino 85kg; Feminino 75kg
JU013,12/08/2016,10:00,13:00,Judô,Masculino acima de 100kg e Feminino acima de 78kg
HO024,12/08/2016,10:00,14:15,Hóquei sobre grama,Masculino e Feminino - Fase de grupos
BV019,12/08/2016,11:00,12:50,Vôlei de praia,Masculino e/ou Feminino - Oitavas de final
HO025,12/08/2016,11:00,15:15,Hóquei sobre grama,Masculino e Feminino - Fase de grupos
BX013,12/08/2016,11:00,13:45,Boxe,Masculino e Feminino - Preliminares; Quartas e Semifinais
TE030,12/08/2016,12:00,20:00,Tênis,Duplas masculinas - Bronze; Duplas mistas - Semifinais
TE029,12/08/2016,12:00,20:00,Tênis,Simples masculino - Semifinal; Duplas masculinas - Final
BK031,12/08/2016,12:15,14:00,Basquetebol,Feminino - Primeira fase
FB023,12/08/2016,13:00,15:00,Futebol,Feminino - quarta de final
SW013,12/08/2016,13:00,15:35,Natação,Masculino e Feminino - Eliminatórias
SA005,12/08/2016,13:00,15:40,Vela,Masculino e Feminino - Regatas
GT001,12/08/2016,14:00,16:30,Ginástica de trampolim,Rotina classificatória feminina - Final
BK032,12/08/2016,14:15,16:00,Basquetebol,Masculino - Primeira fase
AW001,12/08/2016,14:30,16:45,Atletismo (Marcha atlética),Marcha atlética 20km masculina
HB020,12/08/2016,14:40,18:10,Handebol,Feminino - Primeira fase
TT018,12/08/2016,15:00,18:00,Tênis de mesa,Equipes Femininas - Primeira Rodada
VO020,12/08/2016,15:00,18:50,Voleibol,Feminino - Primeira fase
BV020,12/08/2016,15:00,16:50,Vôlei de praia,Masculino e/ou Feminino - Oitavas de final
AR016,12/08/2016,15:00,17:10,Tiro com arco,Masculino - Quartas de final; Semifinais; Finais
WL015,12/08/2016,15:30,17:30,Levantamento de peso,Feminino 75kg - Final
BK034,12/08/2016,15:30,19:30,Basquetebol,Feminino - Primeira fase
JU014,12/08/2016,15:30,18:10,Judô,Masculino acima de 100kg e Feminino acima de 78kg - Finais
BD005,12/08/2016,15:30,18:00,Badminton,Simples e duplas femininas e masculinas; Duplas mistas
DV005,12/08/2016,15:30,18:30,Saltos ornamentais,Trampolim 3m feminino - Preliminar
FB024,12/08/2016,16:00,18:00,Futebol,Feminino - quarta de final
CT002,12/08/2016,16:00,19:10,Ciclismo de pista,Masculino e Feminino - Classificatórias; Semifinais e Finais
FE014,12/08/2016,17:00,19:50,Esgrima,Florete por Equipes masculino - Bronze e Final
BX014,12/08/2016,17:00,19:45,Boxe,Masculino e Feminino - Preliminares e Quartas de final
HO026,12/08/2016,17:00,21:15,Hóquei sobre grama,Masculino - Fase de grupos
HO027,12/08/2016,18:00,22:15,Hóquei sobre grama,Masculino - Fase de grupos
FB025,12/08/2016,19:00,21:00,Futebol,Feminino - quarta de final
WL016,12/08/2016,19:00,21:00,Levantamento de peso,Masculino 85kg
BV021,12/08/2016,19:00,20:50,Vôlei de praia,Masculino e/ou Feminino - Oitavas de final
BK033,12/08/2016,19:00,20:45,Basquetebol,Masculino - Primeira fase
TT019,12/08/2016,19:30,22:30,Tênis de mesa,Equipes Masculinas - Primeira Rodada
WP016,12/08/2016,19:30,23:30,Polo aquático,Masculino - Primeira fase
BD006,12/08/2016,19:30,23:00,Badminton,Simples e duplas femininas e masculinas; Duplas mistas
HB021,12/08/2016,19:50,23:20,Handebol,Feminino - Primeira fase
AT002,12/08/2016,20:20,23:25,Atletismo,Masculino e Feminino - Preliminares; Final
VO021,12/08/2016,20:30,00:20,Voleibol,Feminino - Primeira fase
FB026,12/08/2016,22:00,00:00,Futebol,Feminino - quarta de final
SW014,12/08/2016,22:00,23:30,Natação,Masculino e Feminino - Semifinais e Finais
BK035,12/08/2016,22:30,00:15,Basquetebol,Masculino - Primeira fase
BV022,12/08/2016,23:00,00:50,Vôlei de praia,Masculino e/ou Feminino - Oitavas de final
GO003,13/08/2016,07:30,16:00,Golfe,Masculino - Volta 3
BD007,13/08/2016,08:00,14:00,Badminton,Simples e duplas femininas e masculinas; Duplas mistas
WP017,13/08/2016,09:00,14:20,Polo aquático,Feminino - Primeira fase
SH008,13/08/2016,09:00,16:20,Tiro esportivo,Masculino - Classificatórias e Finais
FE015,13/08/2016,09:00,13:30,Esgrima,Sabre por equipes feminino - Oitavas; Quartas e Semifinais
RO008,13/08/2016,09:30,12:00,Remo,Masculino e Feminino - Final
AT003,13/08/2016,09:30,12:50,Atletismo,Masculino e Feminino - Preliminares; Final
VO022,13/08/2016,09:30,13:20,Voleibol,Masculino - Primeira fase
HB022,13/08/2016,09:30,13:00,Handebol,Masculino - Primeira fase
TT020,13/08/2016,10:00,13:00,Tênis de mesa,Equipes Femininas - Quartas de Final
HO028,13/08/2016,10:00,14:15,Hóquei sobre grama,Feminino - Fase de grupos
CT003,13/08/2016,10:00,11:40,Ciclismo de pista,Masculino - Oitavas; Feminino - Classificatórias e Semis
BV023,13/08/2016,11:00,12:50,Vôlei de praia,Masculino e/ou Feminino - Oitavas de final
BX015,13/08/2016,11:00,14:00,Boxe,Masculino - Preliminares; Quartas de final e Semifinal
TE032,13/08/2016,12:00,20:00,Tênis,Duplas femininas - Bronze; Duplas mistas - Bronze
TE031,13/08/2016,12:00,20:00,Tênis,Simples masculino - Bronze; Simples feminino - Bronze; Final
BK036,13/08/2016,12:15,14:00,Basquetebol,Feminino - Primeira fase
SA006,13/08/2016,13:00,15:35,Vela,Masculino e Feminino - Regatas
FB027,13/08/2016,13:00,15:00,Futebol,Masculino - quarta de final
GT002,13/08/2016,14:00,16:30,Ginástica de trampolim,Rotina classificatória masculina - Final
BK037,13/08/2016,14:15,16:00,Basquetebol,Masculino - Primeira fase
HB023,13/08/2016,14:40,18:10,Handebol,Masculino - Primeira fase
TT021,13/08/2016,15:00,18:00,Tênis de mesa,Equipes Masculinas - Primeira Rodada
BV024,13/08/2016,15:00,16:50,Vôlei de praia,Masculino e/ou Feminino - Oitavas de final
VO023,13/08/2016,15:00,18:50,Voleibol,Masculino - Primeira fase
BK039,13/08/2016,15:30,19:30,Basquetebol,Feminino - Primeira fase
WL017,13/08/2016,15:30,17:30,Levantamento de peso,Masculino 94kg
BD008,13/08/2016,15:30,18:00,Badminton,Simples e duplas femininas e masculinas; Duplas mistas
FB028,13/08/2016,16:00,18:00,Futebol,Masculino - quarta de final
CT004,13/08/2016,16:00,18:25,Ciclismo de pista,Masculino - Quartas e Semis; Feminino - Classific. e Final
DV006,13/08/2016,16:00,17:40,Saltos ornamentais,Trampolim 3m feminino - Semifinal
HO029,13/08/2016,17:00,21:15,Hóquei sobre grama,Feminino - Fase de grupos
BX016,13/08/2016,17:00,20:00,Boxe,Masculino - Preliminares; Quartas de final e Semifinal
FE016,13/08/2016,17:00,19:35,Esgrima,Sabre por Equipes feminino - Bronze e Final
HO030,13/08/2016,18:00,22:15,Hóquei sobre grama,Feminino - Fase de grupos
WL018,13/08/2016,19:00,21:00,Levantamento de peso,Masculino 94kg - Final
BV025,13/08/2016,19:00,20:50,Vôlei de praia,Masculino e/ou Feminino - Oitavas de final
BK038,13/08/2016,19:00,20:45,Basquetebol,Masculino - Primeira fase
FB029,13/08/2016,19:00,21:00,Futebol,Masculino - quarta de final
TT022,13/08/2016,19:30,22:30,Tênis de mesa,Equipes Femininas - Quartas de Final
BD009,13/08/2016,19:30,23:00,Badminton,Simples e duplas femininas e masculinas
HB024,13/08/2016,19:50,23:20,Handebol,Masculino - Primeira fase
AT004,13/08/2016,20:00,23:25,Atletismo,Masculino e Feminino - Preliminares; Semifinais; Finais
VO024,13/08/2016,20:30,00:20,Voleibol,Masculino - Primeira fase
SW015,13/08/2016,22:00,23:40,Natação,Masculino e Feminino - Finais
FB030,13/08/2016,22:00,00:00,Futebol,Masculino - quarta de final
BK040,13/08/2016,22:30,00:15,Basquetebol,Masculino - Primeira fase
BV026,13/08/2016,23:00,00:50,Vôlei de praia,Masculino e/ou Feminino - Oitavas de final
GO004,14/08/2016,07:00,15:50,Golfe,Masculino - Volta final
BD010,14/08/2016,08:00,13:30,Badminton,Simples feminino e masculino
FE017,14/08/2016,09:00,15:30,Esgrima,Espada por equipes masculina - Oitavas; Quartas e Semifinais
AM001,14/08/2016,09:00,12:45,Atletismo (Maratona),Maratona feminina
SH009,14/08/2016,09:00,14:15,Tiro esportivo,Masculino - Classificatórias e Finais
VO025,14/08/2016,09:30,13:20,Voleibol,Feminino - Primeira fase
HB025,14/08/2016,09:30,13:00,Handebol,Feminino - Primeira fase
TT023,14/08/2016,10:00,13:00,Tênis de mesa,Equipes Masculinas - Quartas de Final
WG001,14/08/2016,10:00,13:00,Luta greco-romana,Masculino 59kg; 75kg
HO031,14/08/2016,10:00,14:45,Hóquei sobre grama,Masculino - Quartas de final
ES001,14/08/2016,10:00,13:40,Hipismo saltos,Salto Individual - Classificatória
SY001,14/08/2016,11:00,13:15,Nado sincronizado,Feminino - Dueto Rotina Livre
BX017,14/08/2016,11:00,14:45,Boxe,Masculino e Feminino - Preliminares; Quartas; Semis e Finais
TE033,14/08/2016,12:00,20:00,Tênis,Simples masculino; duplas femininas e duplas mistas - Final
BK041,14/08/2016,12:15,14:00,Basquetebol,Feminino - Primeira fase
WP019,14/08/2016,12:50,18:10,Polo aquático,Masculino - Primeira fase
SA007,14/08/2016,13:00,16:45,Vela,Masculino e Feminino - Regatas; Regatas das Medalhas
SH014,14/08/2016,13:00,14:15,Tiro esportivo,Masculino - Final
GA012,14/08/2016,14:00,17:05,Ginástica artística,Masculino e Feminino - Finais de aparelhos
BK042,14/08/2016,14:15,16:00,Basquetebol,Masculino - Primeira fase
HB026,14/08/2016,14:40,18:10,Handebol,Feminino - Primeira fase
TT024,14/08/2016,15:00,18:00,Tênis de mesa,Equipes Masculinas - Quartas de Final
VO026,14/08/2016,15:00,18:50,Voleibol,Feminino - Primeira fase
BK044,14/08/2016,15:30,19:30,Basquetebol,Feminino - Primeira fase
BD011,14/08/2016,15:30,18:00,Badminton,Simples feminino e masculino
BV027,14/08/2016,16:00,17:50,Vôlei de praia,Feminino - Quartas de final
WG002,14/08/2016,16:00,19:00,Luta greco-romana,Masculino 59kg; 75kg - Finais
CT005,14/08/2016,16:00,20:00,Ciclismo de pista,Masculino - Finais; Feminino - Classificatórias e Repescagem
DV007,14/08/2016,16:00,17:30,Saltos ornamentais,Trampolim 3m feminino - Final
FE018,14/08/2016,17:00,19:50,Esgrima,Espada por Equipes masculina - Bronze e Final
BX018,14/08/2016,17:00,20:15,Boxe,Masculino e Feminino - Preliminares; Quartas e Semifinais
